<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GAZP;W;15/11/10;00:00:00;172.0000000;173.2000000;167.6600000;172.2000000;190400970
GAZP;W;22/11/10;00:00:00;172.9800000;175.1000000;165.6000000;174.4900000;308187888
GAZP;W;29/11/10;00:00:00;175.5000000;193.3000000;172.2000000;190.7000000;579196561
GAZP;W;06/12/10;00:00:00;191.1100000;196.3000000;189.7100000;192.8700000;374519255
GAZP;W;13/12/10;00:00:00;194.1000000;198.1500000;192.6000000;194.1100000;313218609
GAZP;W;20/12/10;00:00:00;193.8400000;197.8400000;192.8500000;195.3200000;152404795
GAZP;W;27/12/10;00:00:00;195.0800000;195.8000000;191.5200000;193.5000000;79232570
GAZP;W;10/01/11;00:00:00;193.9200000;202.8500000;191.9800000;195.9200000;244013213
GAZP;W;17/01/11;00:00:00;195.9900000;201.3500000;191.8100000;192.7100000;329615151
GAZP;W;24/01/11;00:00:00;193.5700000;202.2400000;187.2600000;199.7000000;422670159
GAZP;W;31/01/11;00:00:00;198.4800000;213.7500000;195.8300000;213.3000000;482232776
GAZP;W;07/02/11;00:00:00;213.9000000;216.6500000;205.2200000;208.5000000;438199974
GAZP;W;14/02/11;00:00:00;210.0100000;211.4800000;194.1200000;195.5000000;397238251
GAZP;W;21/02/11;00:00:00;196.2900000;211.2500000;194.8500000;209.3000000;350568271
GAZP;W;28/02/11;00:00:00;210.2900000;215.3000000;207.2500000;214.1200000;384701479
GAZP;W;07/03/11;00:00:00;214.3900000;216.1200000;204.0000000;209.1000000;200938130
GAZP;W;14/03/11;00:00:00;208.0900000;226.8900000;207.9100000;224.1000000;645431770
GAZP;W;21/03/11;00:00:00;225.0200000;226.1500000;219.2000000;222.8100000;309244940
GAZP;W;28/03/11;00:00:00;223.0100000;235.4000000;222.5100000;235.1000000;341356660
GAZP;W;04/04/11;00:00:00;235.9800000;243.7000000;235.1700000;243.2000000;382499040
GAZP;W;11/04/11;00:00:00;243.5100000;247.4700000;226.9000000;227.6000000;443319590
GAZP;W;18/04/11;00:00:00;227.7000000;237.2700000;217.0000000;236.8900000;341583940
GAZP;W;25/04/11;00:00:00;238.0300000;239.7700000;228.1500000;231.7800000;294470100
GAZP;W;02/05/11;00:00:00;231.0200000;232.0000000;204.7000000;211.6800000;398044040
GAZP;W;09/05/11;00:00:00;210.6800000;217.1900000;200.6200000;201.0800000;297017260
GAZP;W;16/05/11;00:00:00;199.2800000;206.1600000;195.6000000;196.9000000;355868800
GAZP;W;23/05/11;00:00:00;194.9900000;202.5000000;190.0500000;201.8200000;367093910
GAZP;W;30/05/11;00:00:00;201.8000000;207.7500000;195.1100000;196.5500000;317187960
GAZP;W;06/06/11;00:00:00;196.5000000;212.4900000;194.0700000;209.2100000;395268690
GAZP;W;13/06/11;00:00:00;210.6000000;211.2500000;198.1800000;200.8000000;268936980
GAZP;W;20/06/11;00:00:00;199.2900000;202.8700000;195.9000000;199.2200000;297091670
GAZP;W;27/06/11;00:00:00;198.5100000;206.3100000;195.6000000;205.0000000;300088170
GAZP;W;04/07/11;00:00:00;205.9000000;208.7800000;201.2100000;205.4400000;247953520
GAZP;W;11/07/11;00:00:00;204.3000000;204.7500000;198.0800000;201.6000000;256771080
GAZP;W;18/07/11;00:00:00;201.3600000;204.9000000;197.7900000;202.7000000;229080680
GAZP;W;25/07/11;00:00:00;200.8900000;203.0400000;198.4000000;199.4400000;219866600
GAZP;W;01/08/11;00:00:00;202.5100000;204.6700000;176.6800000;181.8000000;411295410
GAZP;W;08/08/11;00:00:00;175.3100000;179.4500000;153.1100000;169.5000000;704287740
GAZP;W;15/08/11;00:00:00;171.6000000;176.4300000;161.5100000;169.5600000;385653560
GAZP;W;22/08/11;00:00:00;166.9000000;175.4300000;165.3900000;172.8000000;348180060
GAZP;W;29/08/11;00:00:00;174.8000000;179.4000000;170.6500000;171.0000000;297280580
GAZP;W;05/09/11;00:00:00;169.2500000;175.9800000;167.0800000;168.7900000;291950100
GAZP;W;12/09/11;00:00:00;166.1400000;170.0500000;162.0200000;164.5000000;355867620
GAZP;W;19/09/11;00:00:00;163.4000000;167.2500000;145.5000000;151.2500000;392066360
GAZP;W;26/09/11;00:00:00;148.7000000;160.2000000;146.3300000;155.9000000;365598910
GAZP;W;03/10/11;00:00:00;152.4400000;155.1800000;139.4000000;151.0000000;400163240
GAZP;W;10/10/11;00:00:00;151.9700000;164.5200000;149.1200000;162.8600000;388437270
GAZP;W;17/10/11;00:00:00;164.3200000;168.3600000;157.0900000;166.0100000;366561840
GAZP;W;24/10/11;00:00:00;167.0700000;190.2400000;166.0800000;185.0000000;487011770
GAZP;W;31/10/11;00:00:00;183.1000000;185.4300000;170.3000000;183.2300000;424028750
GAZP;W;07/11/11;00:00:00;184.0500000;188.0500000;177.0200000;183.5000000;391425390
GAZP;W;14/11/11;00:00:00;184.9500000;189.7200000;179.9300000;180.0100000;394167280
GAZP;W;21/11/11;00:00:00;177.9700000;178.1900000;161.8400000;166.2800000;342441120
GAZP;W;28/11/11;00:00:00;168.0800000;186.6900000;167.8000000;183.5200000;452397830
GAZP;W;05/12/11;00:00:00;183.8500000;185.4500000;170.0000000;170.4500000;430001950
GAZP;W;12/12/11;00:00:00;172.5000000;173.5000000;160.1000000;169.5100000;419393630
GAZP;W;19/12/11;00:00:00;168.3700000;173.9500000;163.5500000;169.7100000;283376210
GAZP;W;26/12/11;00:00:00;170.5900000;172.1300000;165.3400000;171.3600000;127230150
GAZP;W;02/01/12;00:00:00;172.5300000;179.3700000;172.2200000;176.2000000;108353970
GAZP;W;09/01/12;00:00:00;175.9500000;180.8200000;174.3300000;178.8400000;211973060
GAZP;W;16/01/12;00:00:00;177.4500000;186.6800000;175.8500000;183.4800000;241254680
GAZP;W;23/01/12;00:00:00;183.4000000;187.4300000;180.7700000;182.5000000;217405300
GAZP;W;30/01/12;00:00:00;181.6300000;189.9000000;181.0300000;189.7000000;219564440
GAZP;W;06/02/12;00:00:00;189.9000000;191.1100000;186.8500000;188.1600000;209059440
GAZP;W;13/02/12;00:00:00;189.2000000;193.6900000;188.0300000;189.7000000;206298340
GAZP;W;20/02/12;00:00:00;191.0700000;194.4000000;186.7300000;193.8500000;147592900
GAZP;W;27/02/12;00:00:00;193.0700000;196.0000000;190.7000000;195.8500000;208171580
GAZP;W;05/03/12;00:00:00;195.8900000;199.8900000;191.0000000;197.5300000;143471700
GAZP;W;12/03/12;00:00:00;196.7700000;200.8000000;195.6900000;197.0100000;219793830
GAZP;W;19/03/12;00:00:00;197.8600000;198.5900000;179.4200000;182.2800000;284803150
GAZP;W;26/03/12;00:00:00;183.2000000;186.1400000;176.3300000;181.3000000;243101670
GAZP;W;02/04/12;00:00:00;182.2000000;185.8000000;177.8000000;178.0700000;218479390
GAZP;W;09/04/12;00:00:00;178.0500000;180.3500000;173.5700000;177.9700000;271406000
GAZP;W;16/04/12;00:00:00;177.0000000;178.6200000;169.0200000;170.9300000;296075040
GAZP;W;23/04/12;00:00:00;171.3000000;171.3400000;163.3900000;169.2700000;267435720
GAZP;W;30/04/12;00:00:00;170.4800000;171.8500000;161.1100000;164.0000000;167659080
GAZP;W;07/05/12;00:00:00;161.4900000;167.0800000;156.2200000;158.0200000;183147800
GAZP;W;14/05/12;00:00:00;157.9200000;158.0000000;137.0700000;139.5800000;375866580
GAZP;W;21/05/12;00:00:00;139.0000000;144.5600000;136.5400000;143.0000000;268093760
GAZP;W;28/05/12;00:00:00;144.4400000;150.5100000;143.6100000;148.6500000;287715770
GAZP;W;04/06/12;00:00:00;146.7500000;153.2000000;146.4500000;152.1400000;231708060
GAZP;W;11/06/12;00:00:00;152.0300000;156.9400000;150.7000000;156.2000000;138831220
GAZP;W;18/06/12;00:00:00;158.0300000;159.1400000;153.5600000;154.9000000;177193840
GAZP;W;25/06/12;00:00:00;154.7800000;154.9800000;150.2000000;153.7600000;165805360
GAZP;W;02/07/12;00:00:00;153.8200000;160.7800000;153.0500000;155.4100000;178715880
GAZP;W;09/07/12;00:00:00;155.4100000;156.7000000;151.0000000;153.3300000;137773590
GAZP;W;16/07/12;00:00:00;153.2000000;157.5800000;153.0000000;153.0100000;145263270
GAZP;W;23/07/12;00:00:00;151.9900000;152.4600000;144.2300000;152.3500000;189089250
GAZP;W;30/07/12;00:00:00;153.4000000;155.0900000;147.5500000;151.1000000;188855420
GAZP;W;06/08/12;00:00:00;151.5000000;156.9900000;150.7900000;153.8500000;165805650
GAZP;W;13/08/12;00:00:00;154.0400000;157.9900000;153.5400000;156.8300000;130789450
GAZP;W;20/08/12;00:00:00;157.0100000;159.3000000;153.7000000;156.8100000;134581470
GAZP;W;27/08/12;00:00:00;157.3900000;157.7700000;154.5700000;157.4000000;133568630
GAZP;W;03/09/12;00:00:00;157.2000000;163.8500000;155.0000000;163.2400000;186451670
GAZP;W;10/09/12;00:00:00;162.9000000;171.0400000;161.8700000;169.5200000;204248690
GAZP;W;17/09/12;00:00:00;169.4000000;170.6000000;162.0000000;163.8000000;208149280
GAZP;W;24/09/12;00:00:00;163.2200000;163.3500000;156.3100000;157.7500000;147706030
GAZP;W;01/10/12;00:00:00;157.1700000;161.0000000;155.2000000;159.0700000;154457200
GAZP;W;08/10/12;00:00:00;158.1000000;159.9200000;151.2700000;152.3600000;167113720
GAZP;W;15/10/12;00:00:00;152.0000000;157.5100000;151.3100000;154.6800000;155533010
GAZP;W;22/10/12;00:00:00;153.8700000;156.8500000;150.1100000;151.5600000;148712170
GAZP;W;29/10/12;00:00:00;151.0900000;151.7600000;141.8300000;146.0300000;186591480
GAZP;W;05/11/12;00:00:00;146.0100000;147.8100000;141.5200000;145.6000000;123278110
GAZP;W;12/11/12;00:00:00;146.0200000;146.4500000;138.0000000;140.2000000;178502180
GAZP;W;19/11/12;00:00:00;140.6500000;143.6000000;139.2100000;141.6300000;124529530
GAZP;W;26/11/12;00:00:00;141.9000000;142.2900000;136.5000000;138.6700000;174624780
GAZP;W;03/12/12;00:00:00;139.4000000;142.9900000;138.3300000;139.5000000;168576850
GAZP;W;10/12/12;00:00:00;139.9800000;141.6000000;139.0300000;139.4100000;153539900
GAZP;W;17/12/12;00:00:00;139.6500000;144.5000000;138.5100000;144.3500000;218601860
GAZP;W;24/12/12;00:00:00;144.4100000;145.8200000;143.6800000;143.7000000;96301920
GAZP;W;07/01/13;00:00:00;146.2000000;149.5100000;145.6400000;147.9700000;97022400
GAZP;W;14/01/13;00:00:00;148.5500000;149.8500000;146.0300000;148.4200000;145422540
GAZP;W;21/01/13;00:00:00;148.4100000;148.7000000;144.8500000;146.4000000;118139220
GAZP;W;28/01/13;00:00:00;146.8700000;147.9900000;141.2700000;142.2800000;160280580
GAZP;W;04/02/13;00:00:00;142.8000000;143.1900000;136.8000000;137.6800000;154140220
GAZP;W;11/02/13;00:00:00;137.8000000;138.2000000;131.7200000;133.9900000;258620720
GAZP;W;18/02/13;00:00:00;134.0000000;137.9800000;133.3000000;136.8100000;173011560
GAZP;W;25/02/13;00:00:00;137.0500000;138.5200000;133.9800000;134.7500000;158693420
GAZP;W;04/03/13;00:00:00;134.2200000;137.3200000;132.5400000;133.7300000;162836440
GAZP;W;11/03/13;00:00:00;135.0200000;144.8200000;134.8600000;144.5000000;318816480
GAZP;W;18/03/13;00:00:00;142.9700000;145.9500000;140.0000000;140.1800000;219877070
GAZP;W;25/03/13;00:00:00;140.9100000;142.3500000;131.9800000;134.0800000;205905370
GAZP;W;01/04/13;00:00:00;133.8800000;134.4800000;128.7700000;130.5000000;208010870
GAZP;W;08/04/13;00:00:00;131.0700000;132.1600000;125.1100000;126.7000000;209088640
GAZP;W;15/04/13;00:00:00;125.9800000;126.7000000;119.6200000;120.1100000;262827030
GAZP;W;22/04/13;00:00:00;120.4900000;125.5900000;118.6400000;122.8200000;245417420
GAZP;W;29/04/13;00:00:00;123.1200000;128.7500000;121.6500000;128.7000000;102188210
GAZP;W;06/05/13;00:00:00;128.8800000;133.6300000;127.5700000;132.8900000;112203910
GAZP;W;13/05/13;00:00:00;132.4900000;132.6600000;121.5400000;125.4900000;212407890
GAZP;W;20/05/13;00:00:00;125.8200000;128.4000000;118.8700000;120.0000000;210156350
GAZP;W;27/05/13;00:00:00;120.8000000;123.4200000;118.0900000;123.4000000;223324850
GAZP;W;03/06/13;00:00:00;122.6100000;122.9600000;116.5800000;117.2500000;230029380
GAZP;W;10/06/13;00:00:00;117.8400000;118.1100000;108.1500000;109.8000000;184222660
GAZP;W;17/06/13;00:00:00;110.0000000;113.9500000;107.4300000;109.6000000;181465560
GAZP;W;24/06/13;00:00:00;108.3000000;111.0800000;106.5000000;109.1000000;170880990
GAZP;W;01/07/13;00:00:00;109.1200000;115.4600000;107.5100000;113.5700000;185228180
GAZP;W;08/07/13;00:00:00;114.4000000;122.0000000;112.5200000;121.8500000;166271560
GAZP;W;15/07/13;00:00:00;122.0500000;134.2500000;121.3400000;129.5300000;282270110
GAZP;W;22/07/13;00:00:00;130.0500000;132.4500000;125.6000000;128.8400000;173336440
GAZP;W;29/07/13;00:00:00;128.7000000;131.6800000;127.4000000;128.4500000;124837960
GAZP;W;05/08/13;00:00:00;128.3700000;129.4200000;124.1400000;128.2400000;122059780
GAZP;W;12/08/13;00:00:00;128.6400000;134.7400000;128.5000000;130.7900000;186056610
GAZP;W;19/08/13;00:00:00;130.8000000;134.8500000;130.0000000;133.1000000;155328660
GAZP;W;26/08/13;00:00:00;133.7700000;134.1200000;129.6100000;131.9000000;115770750
GAZP;W;02/09/13;00:00:00;132.2000000;143.9800000;130.0500000;141.9700000;232660030
GAZP;W;09/09/13;00:00:00;142.5200000;148.7000000;142.1100000;142.3500000;301987730
GAZP;W;16/09/13;00:00:00;143.0500000;149.7000000;143.0400000;147.7100000;288272100
GAZP;W;23/09/13;00:00:00;147.6000000;147.9600000;143.6000000;145.0700000;167650220
GAZP;W;30/09/13;00:00:00;144.0000000;146.0400000;140.9100000;144.8500000;186708480
GAZP;W;07/10/13;00:00:00;143.9900000;154.4700000;142.8000000;153.2200000;300802090
GAZP;W;14/10/13;00:00:00;152.8400000;158.6900000;152.1200000;157.1000000;237784740
GAZP;W;21/10/13;00:00:00;157.5600000;157.6000000;147.9000000;150.0800000;263434370
GAZP;W;28/10/13;00:00:00;151.1100000;152.7000000;148.7500000;150.4400000;195973950
GAZP;W;04/11/13;00:00:00;150.8400000;151.5000000;146.2800000;147.5500000;206866860
GAZP;W;11/11/13;00:00:00;148.3600000;148.7500000;142.3500000;147.1400000;282014300
GAZP;W;18/11/13;00:00:00;147.6100000;150.8000000;147.5000000;149.5900000;215392500
GAZP;W;25/11/13;00:00:00;149.8300000;150.2900000;140.8200000;143.1000000;290337280
GAZP;W;02/12/13;00:00:00;142.9700000;144.0900000;134.8100000;137.4800000;312087050
GAZP;W;09/12/13;00:00:00;137.7500000;138.8500000;132.6900000;133.3800000;267197310
GAZP;W;16/12/13;00:00:00;132.7000000;142.4800000;132.3200000;141.5000000;337745780
GAZP;W;23/12/13;00:00:00;142.2200000;142.3200000;138.9300000;139.0100000;105446500
GAZP;W;30/12/13;00:00:00;138.8000000;139.3900000;138.2800000;138.7500000;20118020
GAZP;W;06/01/14;00:00:00;137.5800000;139.7000000;135.4000000;139.6900000;107092430
GAZP;W;13/01/14;00:00:00;139.7000000;140.9400000;135.6000000;137.2200000;180505020
GAZP;W;20/01/14;00:00:00;137.3500000;149.3900000;136.8200000;146.7200000;390770040
GAZP;W;27/01/14;00:00:00;146.0000000;149.9500000;144.5100000;145.1600000;370119520
GAZP;W;03/02/14;00:00:00;145.4000000;146.8700000;138.8400000;146.4200000;250235830
GAZP;W;10/02/14;00:00:00;146.8700000;149.4800000;145.3300000;148.8400000;231276440
GAZP;W;17/02/14;00:00:00;149.8500000;153.8500000;145.7200000;149.1700000;300785930
GAZP;W;24/02/14;00:00:00;149.2000000;150.0000000;137.0300000;139.2000000;319907550
GAZP;W;03/03/14;00:00:00;134.8800000;134.9000000;116.7900000;124.0100000;668496170
GAZP;W;10/03/14;00:00:00;123.4800000;124.2900000;114.0000000;118.6000000;367824940
GAZP;W;17/03/14;00:00:00;119.9500000;129.1800000;116.0600000;124.7100000;524315960
GAZP;W;24/03/14;00:00:00;124.5800000;134.7300000;122.3000000;132.9500000;396068760
GAZP;W;31/03/14;00:00:00;132.9000000;138.4300000;132.0000000;137.4700000;314940520
GAZP;W;07/04/14;00:00:00;136.0100000;136.1900000;130.1000000;134.0000000;344687480
GAZP;W;14/04/14;00:00:00;133.1200000;134.1900000;126.2500000;133.9000000;330344580
GAZP;W;21/04/14;00:00:00;133.8600000;134.4400000;124.3800000;125.4000000;276059320
GAZP;W;28/04/14;00:00:00;124.4100000;130.2800000;122.7700000;127.0000000;202124210
GAZP;W;05/05/14;00:00:00;126.2900000;137.2000000;125.1500000;135.6300000;237820950
GAZP;W;12/05/14;00:00:00;136.0600000;144.2900000;135.1700000;144.2900000;259743650
GAZP;W;19/05/14;00:00:00;144.5000000;149.1000000;143.3000000;144.3000000;425288050
GAZP;W;26/05/14;00:00:00;145.0100000;147.1000000;140.2400000;141.7000000;220702260
GAZP;W;02/06/14;00:00:00;141.9800000;145.9600000;140.7000000;143.9700000;221246470
GAZP;W;09/06/14;00:00:00;144.0200000;146.4000000;142.6700000;146.4000000;121187720
GAZP;W;16/06/14;00:00:00;143.9200000;147.6900000;142.5800000;145.6000000;232851850
GAZP;W;23/06/14;00:00:00;146.2200000;154.2100000;145.0700000;149.3900000;274757890
GAZP;W;30/06/14;00:00:00;149.8000000;153.6600000;146.5800000;149.1300000;209926310
GAZP;W;07/07/14;00:00:00;149.1000000;153.5300000;146.9100000;148.1500000;223032810
GAZP;W;14/07/14;00:00:00;148.4600000;148.8000000;136.5000000;139.2600000;263987770
GAZP;W;21/07/14;00:00:00;140.1900000;140.4400000;134.2200000;135.1200000;176600010
GAZP;W;28/07/14;00:00:00;134.6000000;135.4100000;130.1000000;131.5000000;197224270
GAZP;W;04/08/14;00:00:00;132.0000000;132.7900000;122.7900000;126.5500000;279705010
GAZP;W;11/08/14;00:00:00;128.0100000;133.4700000;127.2400000;132.6700000;224568180
GAZP;W;18/08/14;00:00:00;132.8200000;137.6900000;132.1100000;135.0000000;162748480
GAZP;W;25/08/14;00:00:00;135.0600000;136.9900000;131.8100000;131.9500000;152072510
GAZP;W;01/09/14;00:00:00;132.7100000;140.1300000;131.0000000;139.0000000;212106990
GAZP;W;08/09/14;00:00:00;138.7800000;140.8200000;136.0000000;137.5600000;147845350
GAZP;W;15/09/14;00:00:00;137.2500000;139.5800000;134.4800000;135.9900000;195182510
GAZP;W;22/09/14;00:00:00;135.7000000;138.9600000;134.6000000;137.1100000;155017170
GAZP;W;29/09/14;00:00:00;138.0000000;139.8600000;133.7000000;135.8000000;198814790
GAZP;W;06/10/14;00:00:00;136.6200000;139.6300000;132.0900000;133.2100000;184758360
GAZP;W;13/10/14;00:00:00;132.9600000;136.9200000;131.9300000;134.6000000;176919300
GAZP;W;20/10/14;00:00:00;135.2000000;136.1800000;131.4200000;133.9900000;149901770
GAZP;W;27/10/14;00:00:00;135.0000000;141.5000000;133.5000000;141.5000000;233817110
GAZP;W;03/11/14;00:00:00;140.9600000;147.0000000;140.2600000;144.5000000;210010440
